# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2018-07-01T00:00:00.0
# Date end (ISO 8601): 2019-06-14T00:00:00.0
# Latitude (positive North, ISO 19115): 36.6440
# Longitude (positive East, ISO 19115): 113.6419
# Altitude (m): 54.00
# Time reference: True Solar Time (TST)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2024-11-18
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2019-04-01T22:15:00.0/2019-04-01T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T22:30:00.0/2019-04-01T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T22:45:00.0/2019-04-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T23:00:00.0/2019-04-01T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T23:15:00.0/2019-04-01T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T23:30:00.0/2019-04-01T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-01T23:45:00.0/2019-04-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T00:00:00.0/2019-04-02T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T00:15:00.0/2019-04-02T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T00:30:00.0/2019-04-02T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T00:45:00.0/2019-04-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T01:00:00.0/2019-04-02T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T01:15:00.0/2019-04-02T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T01:30:00.0/2019-04-02T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T01:45:00.0/2019-04-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T02:00:00.0/2019-04-02T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T02:15:00.0/2019-04-02T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T02:30:00.0/2019-04-02T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T02:45:00.0/2019-04-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T03:00:00.0/2019-04-02T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T03:15:00.0/2019-04-02T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T03:30:00.0/2019-04-02T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T03:45:00.0/2019-04-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T04:00:00.0/2019-04-02T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T04:15:00.0/2019-04-02T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T04:30:00.0/2019-04-02T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T04:45:00.0/2019-04-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T05:00:00.0/2019-04-02T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T05:15:00.0/2019-04-02T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T05:30:00.0/2019-04-02T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T05:45:00.0/2019-04-02T06:00:00.0;7.7876;1.6628;0.0559;1.6069;1.4171;1.6568;0.0556;1.6012;1.4119;0.5333
2019-04-02T06:00:00.0/2019-04-02T06:15:00.0;25.6252;6.8156;0.6645;6.1511;8.3660;6.8060;0.6628;6.1432;8.3529;0.7667
2019-04-02T06:15:00.0/2019-04-02T06:30:00.0;43.4473;13.8419;2.2882;11.5538;17.6229;13.8295;2.2847;11.5448;17.6070;1.0000
2019-04-02T06:30:00.0/2019-04-02T06:45:00.0;61.1545;22.4707;5.0878;17.3829;28.1202;22.4560;5.0825;17.3735;28.1031;1.0000
2019-04-02T06:45:00.0/2019-04-02T07:00:00.0;78.6712;32.4123;9.0413;23.3710;39.0019;31.6090;8.2666;23.3424;35.8805;1.0000
2019-04-02T07:00:00.0/2019-04-02T07:15:00.0;95.9224;43.3624;14.0214;29.3410;49.7056;41.2126;11.7826;29.4300;41.4973;1.0000
2019-04-02T07:15:00.0/2019-04-02T07:30:00.0;112.8343;55.0229;19.8510;35.1718;59.8893;50.1639;14.3407;35.8232;43.5582;1.0000
2019-04-02T07:30:00.0/2019-04-02T07:45:00.0;129.3346;67.2235;26.5188;40.7047;69.8337;55.2899;12.3424;42.9474;32.5637;1.0000
2019-04-02T07:45:00.0/2019-04-02T08:00:00.0;145.3526;79.7773;33.9709;45.8064;79.6348;67.4363;18.4326;49.0037;42.8940;1.0000
2019-04-02T08:00:00.0/2019-04-02T08:15:00.0;160.8197;92.3662;41.8640;50.5022;88.7253;91.5541;40.7820;50.7721;86.4691;1.0000
2019-04-02T08:15:00.0/2019-04-02T08:30:00.0;175.6698;104.8092;50.0288;54.7804;97.0859;87.8016;25.7519;62.0498;50.2229;1.0000
2019-04-02T08:30:00.0/2019-04-02T08:45:00.0;189.8395;116.9553;58.3120;58.6433;104.7288;97.2452;27.7129;69.5323;49.7641;1.0000
2019-04-02T08:45:00.0/2019-04-02T09:00:00.0;203.2681;128.6771;66.5754;62.1018;111.6818;105.0039;28.1294;76.8745;47.2403;1.0000
2019-04-02T09:00:00.0/2019-04-02T09:15:00.0;215.8981;139.8657;74.6944;65.1712;117.9802;112.1690;28.2840;83.8850;44.6834;1.0000
2019-04-02T09:15:00.0/2019-04-02T09:30:00.0;227.6757;150.4268;82.5574;67.8695;123.6609;118.9770;28.9183;90.0587;43.3193;1.0000
2019-04-02T09:30:00.0/2019-04-02T09:45:00.0;238.5503;160.2787;90.0640;70.2147;128.7603;125.3154;29.7321;95.5833;42.5513;1.0000
2019-04-02T09:45:00.0/2019-04-02T10:00:00.0;248.4755;169.3502;97.1250;72.2252;133.3124;139.1103;40.4564;98.6539;55.5173;1.0000
2019-04-02T10:00:00.0/2019-04-02T10:15:00.0;257.4089;177.5793;103.6609;73.9184;137.3486;141.8945;36.9955;104.8990;49.0203;0.7333
2019-04-02T10:15:00.0/2019-04-02T10:30:00.0;265.3123;184.9129;109.6021;75.3108;140.8967;147.3956;38.2911;109.1045;49.2452;0.9333
2019-04-02T10:30:00.0/2019-04-02T10:45:00.0;272.1520;191.1271;114.4984;76.6287;143.4955;143.5822;29.5261;114.0561;37.0263;1.0000
2019-04-02T10:45:00.0/2019-04-02T11:00:00.0;277.8987;196.1405;118.1883;77.9522;145.0575;148.7204;31.4975;117.2229;38.6492;1.0000
2019-04-02T11:00:00.0/2019-04-02T11:15:00.0;282.5279;200.1379;121.0981;79.0398;146.1937;157.6289;39.0357;118.5932;47.1116;1.0000
2019-04-02T11:15:00.0/2019-04-02T11:30:00.0;286.0199;203.0959;123.2050;79.8910;146.9212;159.1062;39.2145;119.8918;46.7799;1.0000
2019-04-02T11:30:00.0/2019-04-02T11:45:00.0;288.3598;204.9966;124.4919;80.5047;147.2508;140.9456;20.0737;120.8719;23.7499;1.0000
2019-04-02T11:45:00.0/2019-04-02T12:00:00.0;289.5377;205.8275;124.9492;80.8783;147.1896;136.3698;16.2483;120.1216;19.1407;1.0000
2019-04-02T12:00:00.0/2019-04-02T12:15:00.0;289.5485;205.5825;124.5743;81.0082;146.7415;132.6840;14.0824;118.6015;16.5875;1.0000
2019-04-02T12:15:00.0/2019-04-02T12:30:00.0;288.3925;204.2614;123.3722;80.8892;145.9068;105.4600;8.5942;96.8658;10.1590;1.0000
2019-04-02T12:30:00.0/2019-04-02T12:45:00.0;286.0744;201.8700;121.3550;80.5149;144.6825;79.2956;1.9532;77.3424;2.3272;1.0000
2019-04-02T12:45:00.0/2019-04-02T13:00:00.0;282.6046;198.4205;118.5425;79.8780;143.0627;77.5213;1.7388;75.7826;2.0990;1.0000
2019-04-02T13:00:00.0/2019-04-02T13:15:00.0;277.9977;193.9318;114.9620;78.9698;141.0385;78.4418;2.0990;76.3428;2.5753;1.0000
2019-04-02T13:15:00.0/2019-04-02T13:30:00.0;272.2737;188.4292;110.6486;77.7806;138.5977;74.4978;1.8275;72.6704;2.2922;1.0000
2019-04-02T13:30:00.0/2019-04-02T13:45:00.0;265.4573;181.9351;105.6070;76.3281;135.6761;99.0098;7.5610;91.4488;9.7435;1.0000
2019-04-02T13:45:00.0/2019-04-02T14:00:00.0;257.5776;174.5011;99.8807;74.6204;132.2413;94.7467;8.1984;86.5484;10.8379;1.0000
2019-04-02T14:00:00.0/2019-04-02T14:15:00.0;248.6684;166.2313;93.5737;72.6576;128.3252;87.7952;7.8069;79.9883;10.7438;1.0000
2019-04-02T14:15:00.0/2019-04-02T14:30:00.0;238.7681;157.1333;86.7610;70.3723;123.9107;115.9248;24.4198;91.5050;34.9303;1.0000
2019-04-02T14:30:00.0/2019-04-02T14:45:00.0;227.9191;147.2666;79.5228;67.7438;118.9731;105.3614;17.2650;88.0965;25.7411;1.0000
2019-04-02T14:45:00.0/2019-04-02T15:00:00.0;216.1680;136.7077;71.9484;64.7593;113.4853;103.1584;24.1710;78.9874;38.4748;1.0000
2019-04-02T15:00:00.0/2019-04-02T15:15:00.0;203.5652;125.5452;64.1378;61.4074;107.4198;107.1523;38.8415;68.3107;64.5277;1.0000
2019-04-02T15:15:00.0/2019-04-02T15:30:00.0;190.1647;113.8806;56.2021;57.6785;100.7508;55.3484;4.8953;50.4531;8.7598;1.0000
2019-04-02T15:30:00.0/2019-04-02T15:45:00.0;176.0239;101.8311;48.2639;53.5673;93.4570;59.5894;5.4588;54.1306;10.4363;1.0000
2019-04-02T15:45:00.0/2019-04-02T16:00:00.0;161.2037;89.5328;40.4578;49.0750;85.5265;43.7965;1.6209;42.1756;3.4865;1.0000
2019-04-02T16:00:00.0/2019-04-02T16:15:00.0;145.7674;77.1443;32.9304;44.2139;76.9635;48.8476;3.2820;45.5656;7.5979;1.0000
2019-04-02T16:15:00.0/2019-04-02T16:30:00.0;129.7812;64.8517;25.8386;39.0132;67.7988;30.8291;1.9464;28.8827;5.2650;1.0000
2019-04-02T16:30:00.0/2019-04-02T16:45:00.0;113.3138;53.1065;19.5949;33.5116;58.8715;39.9631;5.7466;34.2165;17.1787;1.0000
2019-04-02T16:45:00.0/2019-04-02T17:00:00.0;96.4357;42.0947;14.2403;27.8544;50.2252;28.0132;1.3672;26.6460;4.7146;1.0000
2019-04-02T17:00:00.0/2019-04-02T17:15:00.0;79.2192;31.7028;9.5266;22.1763;40.8330;13.9406;0.2891;13.6514;1.1857;1.0000
2019-04-02T17:15:00.0/2019-04-02T17:30:00.0;61.7381;22.1929;5.6285;16.5645;30.8487;9.4997;0.0089;9.4908;0.0488;1.0000
2019-04-02T17:30:00.0/2019-04-02T17:45:00.0;44.0674;13.8442;2.7067;11.1375;20.6046;4.5476;0.0002;4.5474;0.0011;1.0000
2019-04-02T17:45:00.0/2019-04-02T18:00:00.0;26.2828;6.9461;0.8673;6.0788;10.7243;3.8735;0.0000;3.8735;0.0000;0.5667
2019-04-02T18:00:00.0/2019-04-02T18:15:00.0;8.4487;1.8027;0.0879;1.7147;2.2118;1.0075;0.0000;1.0075;0.0000;0.5333
2019-04-02T18:15:00.0/2019-04-02T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T18:30:00.0/2019-04-02T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T18:45:00.0/2019-04-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T19:00:00.0/2019-04-02T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T19:15:00.0/2019-04-02T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T19:30:00.0/2019-04-02T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T19:45:00.0/2019-04-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T20:00:00.0/2019-04-02T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T20:15:00.0/2019-04-02T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T20:30:00.0/2019-04-02T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T20:45:00.0/2019-04-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T21:00:00.0/2019-04-02T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T21:15:00.0/2019-04-02T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T21:30:00.0/2019-04-02T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T21:45:00.0/2019-04-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T22:00:00.0/2019-04-02T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T22:15:00.0/2019-04-02T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T22:30:00.0/2019-04-02T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T22:45:00.0/2019-04-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T23:00:00.0/2019-04-02T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T23:15:00.0/2019-04-02T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T23:30:00.0/2019-04-02T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-02T23:45:00.0/2019-04-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T00:00:00.0/2019-04-03T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T00:15:00.0/2019-04-03T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T00:30:00.0/2019-04-03T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T00:45:00.0/2019-04-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T01:00:00.0/2019-04-03T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T01:15:00.0/2019-04-03T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T01:30:00.0/2019-04-03T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T01:45:00.0/2019-04-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T02:00:00.0/2019-04-03T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T02:15:00.0/2019-04-03T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T02:30:00.0/2019-04-03T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T02:45:00.0/2019-04-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T03:00:00.0/2019-04-03T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T03:15:00.0/2019-04-03T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T03:30:00.0/2019-04-03T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T03:45:00.0/2019-04-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T04:00:00.0/2019-04-03T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T04:15:00.0/2019-04-03T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T04:30:00.0/2019-04-03T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T04:45:00.0/2019-04-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T05:00:00.0/2019-04-03T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T05:15:00.0/2019-04-03T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T05:30:00.0/2019-04-03T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-04-03T05:45:00.0/2019-04-03T06:00:00.0;9.1269;2.2603;0.1927;2.0676;4.5614;2.2524;0.1917;2.0607;4.5490;0.5000
2019-04-03T06:00:00.0/2019-04-03T06:15:00.0;26.9664;8.4419;1.6078;6.8342;19.4684;8.4303;1.6042;6.8261;19.4438;0.7667
2019-04-03T06:15:00.0/2019-04-03T06:30:00.0;44.7680;16.7966;4.7049;12.0917;35.3099;16.7820;4.6987;12.0832;35.2850;1.0000
2019-04-03T06:30:00.0/2019-04-03T06:45:00.0;62.4548;26.7757;9.3103;17.4654;50.4812;25.8931;9.0665;16.8266;49.2709;1.0000
2019-04-03T06:45:00.0/2019-04-03T07:00:00.0;79.9512;37.8974;15.1085;22.7889;64.1894;33.2287;11.3639;21.8648;48.3279;1.0000
2019-04-03T07:00:00.0/2019-04-03T07:15:00.0;97.1825;49.7741;21.7906;27.9835;76.2749;48.5524;20.8177;27.7348;72.7376;1.0000
2019-04-03T07:15:00.0/2019-04-03T07:30:00.0;114.0748;62.1658;29.2660;32.8998;87.3252;61.4595;28.5724;32.8871;85.3671;1.0000
2019-04-03T07:30:00.0/2019-04-03T07:45:00.0;130.5560;74.8776;37.4750;37.4026;97.7534;72.9288;35.5110;37.4178;92.5163;1.0000
2019-04-03T07:45:00.0/2019-04-03T08:00:00.0;146.5554;87.5977;45.9576;41.6401;106.8277;85.5358;44.2646;41.2712;102.9892;1.0000
2019-04-03T08:00:00.0/2019-04-03T08:15:00.0;162.0045;100.1308;54.4981;45.6327;114.6233;97.7649;51.6682;46.0967;108.5692;1.0000
2019-04-03T08:15:00.0/2019-04-03T08:30:00.0;176.8374;112.3394;62.9390;49.4004;121.2900;112.3204;62.9258;49.3946;121.2803;1.0000
2019-04-03T08:30:00.0/2019-04-03T08:45:00.0;190.9906;124.1095;71.1506;52.9589;126.9658;124.0912;71.1378;52.9534;126.9575;1.0000
2019-04-03T08:45:00.0/2019-04-03T09:00:00.0;204.4035;135.3437;79.0237;56.3200;131.7702;135.3263;79.0115;56.3148;131.7632;1.0000
2019-04-03T09:00:00.0/2019-04-03T09:15:00.0;217.0189;145.9569;86.4650;59.4919;135.8036;145.9406;86.4536;59.4870;135.7978;1.0000
2019-04-03T09:15:00.0/2019-04-03T09:30:00.0;228.7826;155.8741;93.3943;62.4797;139.1490;155.8589;93.3838;62.4752;139.1442;1.0000
2019-04-03T09:30:00.0/2019-04-03T09:45:00.0;239.6445;165.0279;99.7421;65.2858;141.8742;165.0140;99.7325;65.2815;141.8704;1.0000
2019-04-03T09:45:00.0/2019-04-03T10:00:00.0;249.5581;173.3587;105.4486;67.9101;144.0351;173.3461;105.4401;67.9061;144.0321;1.0000
2019-04-03T10:00:00.0/2019-04-03T10:15:00.0;258.4810;180.8136;110.4628;70.3507;145.6771;180.8024;110.4554;70.3470;145.6749;0.7333
2019-04-03T10:15:00.0/2019-04-03T10:30:00.0;266.3751;187.3461;114.7421;72.6039;146.8372;187.3365;114.7359;72.6005;146.8357;0.9333
2019-04-03T10:30:00.0/2019-04-03T10:45:00.0;273.2067;192.9360;118.3139;74.6220;147.6222;192.9278;118.3088;74.6191;147.6211;1.0000
2019-04-03T10:45:00.0/2019-04-03T11:00:00.0;278.9465;197.5554;121.1742;76.3812;148.0800;197.5489;121.1703;76.3786;148.0796;1.0000
2019-04-03T11:00:00.0/2019-04-03T11:15:00.0;283.5702;201.1510;123.2223;77.9287;148.1274;201.1069;123.1700;77.9368;148.0683;1.0000
2019-04-03T11:15:00.0/2019-04-03T11:30:00.0;287.0579;203.7009;124.4434;79.2575;147.7772;199.7852;115.9329;83.8523;137.7005;1.0000
2019-04-03T11:30:00.0/2019-04-03T11:45:00.0;289.3949;205.1895;124.8300;80.3596;147.0383;194.5803;96.5058;98.0745;113.6662;1.0000
2019-04-03T11:45:00.0/2019-04-03T12:00:00.0;290.5712;205.6071;124.3818;81.2253;145.9163;194.5120;94.6367;99.8753;111.0239;1.0000
2019-04-03T12:00:00.0/2019-04-03T12:15:00.0;290.5818;204.9500;123.1060;81.8440;144.4129;185.7791;77.2259;108.5532;90.5856;1.0000
2019-04-03T12:15:00.0/2019-04-03T12:30:00.0;289.4269;203.2207;121.0168;82.2039;142.5270;183.4356;73.9218;109.5138;87.0647;1.0000
2019-04-03T12:30:00.0/2019-04-03T12:45:00.0;287.1114;200.4278;118.1360;82.2917;140.2543;183.9712;78.3053;105.6658;92.9805;1.0000
2019-04-03T12:45:00.0/2019-04-03T13:00:00.0;283.6453;196.5870;114.4930;82.0939;137.5880;180.5629;76.1555;104.4074;91.5044;1.0000
2019-04-03T13:00:00.0/2019-04-03T13:15:00.0;279.0437;191.7808;110.1180;81.6628;134.5100;173.6401;68.8006;104.8395;84.0330;1.0000
2019-04-03T13:15:00.0/2019-04-03T13:30:00.0;273.3262;186.0169;105.0572;80.9597;131.0096;163.1641;57.6708;105.4933;71.8709;1.0000
2019-04-03T13:30:00.0/2019-04-03T13:45:00.0;266.5174;179.3422;99.5212;79.8210;127.2742;139.9091;31.6518;108.2573;40.4173;1.0000
2019-04-03T13:45:00.0/2019-04-03T14:00:00.0;258.6467;171.8142;93.6101;78.2041;123.3538;124.8956;20.5650;104.3305;27.0845;1.0000
